order_date,orders,revenue,items_sold,aov,revenue_wow_growth,revenue_mom_growth
2020-01-22,9,420.60999774932861,9,46.734444194369843,-0.578060893824784,0.82524732378562049
2020-01-23,9,534.30999755859375,16,59.367777506510414,0.23095883057286998,1.4649842897380116
2020-01-24,5,589.37999534606934,6,117.87599906921386,0.69022079389932,-0.14314376131756884
2020-01-25,5,369.46999359130859,8,73.893998718261713,0.15372842760059247,-0.058555252701287037
2020-01-26,6,661.95000600814819,11,110.32500100135803,1.9147952659455836,-0.49959555623826807
2020-01-27,7,1023.1700038909912,16,146.16714341299874,2.4862175816535173,0.82289013825112234
2020-01-28,4,522.02000427246094,8,130.50500106811523,0.41622354036661541,-0.069648889050401078
2020-01-29,5,625.29000186920166,8,125.05800037384033,0.4866265785766139,4.865759872688594
2020-01-30,10,931.86001014709473,16,93.186001014709475,0.74404374689789454,2.1834517634227004
2020-01-31,1,26.989999771118164,1,26.989999771118164,-0.95420611492714424,-0.95461958822874726
2020-02-01,5,531.48999404907227,8,106.29799880981446,0.43852005106802544,-0.3074146525485088
2020-02-02,5,673.8499927520752,11,134.76999855041504,0.017977168420450957,1.4555425718414554
2020-02-03,9,914.90999698638916,12,101.65666633182101,-0.10580842527918372,0.10621963368661672
2020-02-04,6,310.20999526977539,7,51.7016658782959,-0.40575075144464062,-0.34773650718433746
2020-02-05,8,739.30000114440918,10,92.412500143051147,0.18233139652704083,0.19105540057569104
2020-02-06,5,309.65000343322754,7,61.930000686645506,-0.6677075954956484,-0.06947739179685318
2020-02-07,9,891.06999778747559,16,99.007777531941727,32.014820501814313,13.975966349369338
2020-02-08,8,412.79000473022461,8,51.598750591278076,-0.22333438192232108,2.05566662420584
2020-02-09,3,81.079999923706055,3,27.026666641235352,-0.879676484683829,-0.75666266863806675
2020-02-10,5,203.21999835968018,6,40.643999671936037,-0.77787979251613382,-0.65172236671128181
2020-02-11,2,57.899999618530273,2,28.949999809265137,-0.81335224363683933,-0.91935483838831178
2020-02-12,8,425.50999641418457,8,53.188749551773071,-0.42444204550857467,0.36802335623884991
2020-02-13,5,409.84000396728516,7,81.968000793457037,0.32355885491104941,1.2399300849400825
2020-02-14,8,634.65999412536621,10,79.332499265670776,-0.28775517557405672,-0.36333450921435612
2020-02-15,8,602.039999961853,11,75.254999995231628,0.4584655467985741,0.38699716961568537
2020-02-16,10,593.19000148773193,14,59.319000148773192,6.3161075733338263,0.70114710910576161
2020-02-17,4,264.92000198364258,6,66.230000495910645,0.30361186951079111,-0.17274543906094408
2020-02-18,8,662.71999645233154,11,82.839999556541443,10.445941292204001,1.9181858007007133
2020-02-19,3,119.07999992370605,4,39.693333307902016,-0.72014758542171708,-0.59426215802007376
2020-02-20,8,1853.8900032043457,12,231.73625040054321,3.5234481389286967,4.02954415980193
2020-02-21,4,265.94999694824219,5,66.487499237060547,-0.58095673366847145,-0.36770405275354229
2020-02-22,4,410.55999755859375,5,102.63999938964844,-0.3180519606926317,-0.23160712052075963
2020-02-23,12,591.18000221252441,14,49.265000184377037,-0.0033884577794069397,0.0030540684798746158
2020-02-24,6,499.95999908447266,8,83.326666514078781,0.887211215993206,0.35318160542559879
2020-02-25,9,702.4000072479248,9,78.044445249769424,0.059874473394507549,0.061107335709093866
2020-02-26,7,377.53999900817871,9,53.934285572596956,2.1704736248745942,-0.63100951203373834
2020-02-27,7,534.189998626709,10,76.31285694667271,-0.7118545341398943,0.023313272009967058
2020-02-28,2,108.96999931335449,3,54.484999656677246,-0.59026132519730135,-0.8257288634271992
2020-02-29,9,1205.9299983978271,14,133.992222044203,1.9372808007816711,0.29411068751353575
2020-03-01,4,139.64999961853027,4,34.912499904632568,-0.76377753121573411,4.1741385995849063
2020-03-02,6,625.33000183105469,9,104.22166697184245,0.25076006675766005,0.17656025293548275
2020-03-03,2,83.420000076293945,3,41.710000038146973,-0.88123576421483529,-0.8762039015009887
2020-03-04,10,670.37999629974365,15,67.037999629974365,0.77565290581361979,-0.26727219233815336
2020-03-05,1,17.200000762939453,1,17.200000762939453,-0.96780171697868345,-0.94455368613128854
2020-03-06,5,357.72000312805176,6,71.544000625610352,2.282738417749191,-0.516136882761647
2020-03-07,11,1168.459997177124,16,106.22363610701127,-0.03107145627895895,2.7734861431354352
2020-03-08,8,545.55000686645508,14,68.193750858306885,2.9065521543622372,-0.38775852826258961
2020-03-09,10,695.86999988555908,11,69.5869999885559,0.11280443581461518,0.68577240706285747
2020-03-10,6,290.85000133514404,9,48.47500022252401,2.486573975894744,2.5871978491468366
2020-03-11,2,83.290000915527344,2,41.645000457763672,-0.87575703127292259,-0.59014859960724964
2020-03-12,11,622.01000118255615,17,56.546363743868739,35.163370557679883,9.74283256097792
2020-03-13,7,460.72000122070312,8,65.817143031529014,0.28793468967901364,0.082747773502941879
2020-03-14,7,502.38000202178955,9,71.7685717173985,-0.57004946405055668,0.22579542543116718
2020-03-15,7,462.40999221801758,8,66.058570316859658,-0.1523966888498075,-0.27140516733645509
2020-03-16,5,370.3600025177002,7,74.072000503540039,-0.467774149512684,-0.38482492435524673
2020-03-17,1,36.0,2,36.0,-0.87622485874250522,-0.939311182066941
2020-03-18,10,928.03000259399414,16,92.803000259399411,10.1421538287075,2.5030575103622983
2020-03-19,5,275.25999641418457,6,55.051999282836917,-0.55746692835989076,-0.58465113790483969
2020-03-20,12,1049.9900074005127,19,87.499167283376053,1.2790198051278565,7.8175177029999654
2020-03-21,7,300.36000108718872,8,42.908571583884104,-0.4021258810493788,-0.83798391459685684
2020-03-22,6,590.82000255584717,12,98.470000425974533,0.27769730866301584,1.2215454383736259
2020-03-23,15,1523.5200099945068,19,101.56800066630045,3.1136191803586972,2.7108340292628612
2020-03-24,5,390.86000061035156,6,78.172000122070315,9.8572222391764317,-0.33884772971423927
2020-03-25,4,430.94000053405762,7,107.7350001335144,-0.53564001236004166,-0.13805104143692404
2020-03-26,10,993.90999984741211,16,99.390999984741214,2.6108043769348623,0.41501991684432538
2020-03-27,9,494.26999664306641,10,54.918888515896271,-0.52926218996431851,0.3091857761867477
2020-03-28,7,324.18999767303467,9,46.312856810433523,0.079338115926190042,-0.39311855611962127
2020-03-29,3,150.06000137329102,3,50.020000457763672,-0.7460140131949804,0.37707628080071814
2020-03-30,7,480.55999755859375,11,68.65142822265625,-0.68457257245979564,-0.60150257627137937
2020-03-31,5,128.64000129699707,5,25.728000259399415,-0.67087959602896707,-0.078839945231709674
2020-04-01,11,1737.8399982452393,21,157.98545438593084,3.0326727527998321,1.779076636586439
2020-04-02,14,1094.5000028610229,22,78.178571632930215,0.1012063496987189,12.120354853272827
2020-04-03,8,1283.560001373291,14,160.44500017166138,1.5968802680535854,0.91467527142528171
2020-04-04,4,689.9900074005127,7,172.49750185012817,1.1283506966689625,39.115696325271237
2020-04-05,6,457.75000381469727,9,76.29166730244954,2.05044648557608,0.27963211397724974
2020-04-06,7,578.38999938964844,7,82.627142769949771,0.20357500068267015,-0.504998030923628
2020-04-07,8,362.70000076293945,11,45.337500095367432,1.8194962461603006,-0.33516635285878638
2020-04-08,6,270.21000289916992,8,45.035000483194985,-0.84451387747317885,-0.61169470886285093
2020-04-09,6,509.21999931335449,6,84.869999885559082,-0.53474646141411286,0.75079937072644021
2020-04-10,6,210.37000179290771,6,35.061666965484619,-0.83610427127066034,1.525753385526611
2020-04-11,8,327.59999847412109,9,40.949999809265137,-0.52521051760107318,-0.4733203680788205
2020-04-12,13,852.07000541687012,19,65.543846570528473,0.8614309083912064,0.84943133174002328
2020-04-13,8,804.60001182556152,14,100.57500147819519,0.39110291096772654,0.601576512973269
2020-04-14,7,378.23000240325928,8,54.0328574861799,0.04281776015343939,-0.18204621706156607
2020-04-15,7,734.07000207901,10,104.86714315414429,1.7166647948001079,0.98204448938550659
2020-04-16,5,304.03000259399414,9,60.806000518798825,-0.40294960330710478,7.4452778498331709
2020-04-17,8,707.3599967956543,12,88.419999599456787,2.3624565801543946,-0.23778326690034959
2020-04-18,6,297.04999923706055,6,49.508333206176758,-0.09325396635944691,0.079161531303983929
2020-04-19,7,781.35999703407288,15,111.62285671915326,-0.08298614894700207,-0.2558405398842738
2020-04-20,9,837.21000862121582,13,93.0233342912462,0.040529451051914966,1.7873551924052293
2020-04-21,8,1318.6599950790405,13,164.83249938488007,2.4863971305827786,1.2319149476568279
2020-04-22,7,401.32000541687012,10,57.331429345267161,-0.45329463909400441,-0.7365836990757233
2020-04-23,8,400.04999732971191,9,50.006249666213989,0.31582407629665482,0.023512246597271694
2020-04-24,8,405.68000316619873,12,50.710000395774841,-0.42648721301185821,-0.058616042457313181
2020-04-25,5,996.79000091552734,9,199.35800018310547,2.3556303769589975,0.0028976477433141634
2020-04-26,4,265.91000175476074,9,66.477500438690186,-0.65968311307961014,-0.46201468112419986
2020-04-27,6,282.52000045776367,7,47.08666674296061,-0.66254583969553815,-0.1285357275497985
2020-04-28,10,513.66000175476074,13,51.366000175476074,-0.61046819978490974,2.4230307680524015
2020-04-29,9,437.31000328063965,9,48.590000364515518,0.089679052571488463,-0.08999915618794449
2020-04-30,8,1703.3400039672852,17,212.91750049591064,3.257817811115824,12.241137957039552
2020-05-01,12,1311.4200019836426,21,109.28500016530354,2.2326464004842279,-0.24537356528343723
2020-05-02,11,659.36999893188477,14,59.94272717562589,-0.3385066078850415,-0.39756053247300904
2020-05-03,8,404.289999961853,10,50.536249995231628,0.52040162947580737,-0.685024463578407
2020-05-04,5,287.20999908447266,5,57.44199981689453,0.016600589760405769,-0.58374759633619111
2020-05-05,10,1019.1600017547607,17,101.91600017547607,0.98411400201128252,1.2264554740830302
2020-05-06,7,452.03000068664551,11,64.5757143838065,0.033660326303030938,-0.21846850539661045
2020-05-07,10,932.44999885559082,16,93.244999885559082,-0.45257553002700468,1.5708574493911835
2020-05-08,4,182.75999736785889,4,45.689999341964722,-0.86063961424149571,-0.32363718808716124
2020-05-09,11,980.96000671386719,15,89.178182428533376,0.48772314224627589,0.926397250769057
2020-05-10,8,690.80000305175781,13,86.350000381469727,0.7086744740580736,2.283738162115883
2020-05-11,10,763.11999893188477,12,76.311999893188471,1.657010554522651,1.3294261370155891
2020-05-12,4,123.9900016784668,4,30.9975004196167,-0.87834098525748228,-0.85448378549858073
2020-05-13,6,793.52000045776367,8,132.25333340962729,0.75545870683889527,-0.013770831723775832
2020-05-14,6,375.24000000953674,7,62.540000001589455,-0.597576277044266,-0.0079052491201760059
2020-05-15,7,916.22999572753906,13,130.88999938964844,4.0132961748918916,0.24815071196564528
2020-05-16,12,2228.8400106430054,21,185.73666755358377,1.2721007945160072,6.330987046102253
2020-05-17,3,253.94999694824219,4,84.649998982747391,-0.632382750685635,-0.64098903231927529
2020-05-18,8,832.25,9,104.03125,0.090588637651842885,1.8017168898755778
2020-05-19,6,654.56000232696533,10,109.09333372116089,4.2791353614494065,-0.16228114465601207
2020-05-20,11,686.28000068664551,16,62.389090971513227,-0.135144671475519,-0.18027735738985476
2020-05-21,13,851.40999984741211,17,65.493076911339386,1.2689745225076576,-0.35433697615405513
2020-05-22,8,400.01000022888184,9,50.001250028610229,-0.56341748022421922,-0.0032642409306944883
2020-05-23,12,1025.7599983215332,18,85.479999860127762,-0.53977854246002688,1.5640795029830374
2020-05-24,8,822.97000312805176,11,102.87125039100647,2.2406773499421706,1.0286186075355996
2020-05-25,17,1632.8900060653687,24,96.052353297962867,0.9620186314993916,0.6381484611258128
2020-05-26,5,420.0600004196167,9,84.01200008392334,-0.35825592928639011,0.57970741095712142
2020-05-27,6,500.55999398231506,10,83.426665663719177,-0.27061841597964609,0.771768346210052
2020-05-28,17,1351.7499990463257,23,79.514705826254456,0.58766046826861729,1.6316045524831393
2020-05-29,4,323.61999893188477,4,80.904999732971191,-0.19097022887749671,-0.25997576889590468
2020-05-30,9,874.089994430542,12,97.12111049228244,-0.14786110214784273,-0.48683762936660879
2020-05-31,9,448.02999877929688,14,49.781110975477432,-0.45559376760226256,-0.65836269227127042
2020-06-01,8,476.67999935150146,8,59.584999918937683,-0.70807586697152047,-0.27706750364184496
2020-06-02,10,1233.0199928283691,17,123.30199928283692,1.9353425501039148,2.0498404436041242
2020-06-03,15,1378.7899913787842,20,91.919332758585611,1.7544949815296211,3.8006336679568804
2020-06-04,7,629.569995880127,14,89.93857084001813,-0.53425559731881234,-0.38226579261730131
2020-06-05,10,1092.14999294281,17,109.214999294281,2.3747914113697428,1.4161006819985518
2020-06-06,6,762.74999618530273,11,127.12499936421712,-0.12737818640490878,-0.18199367567007702
2020-06-07,8,547.29000091552734,10,68.411250114440918,0.22154766959059527,1.9945831078884475
2020-06-08,12,969.76000785827637,14,80.8133339881897,1.0344046512914005,-0.011417385804656672
2020-06-09,12,638.560001373291,16,53.213333447774254,-0.48211707426695738,-0.075622468800934192
2020-06-10,11,791.26000785827637,14,71.932727987116039,-0.42611999448369964,0.036874946228349789
2020-06-11,10,647.82000160217285,14,64.782000160217279,0.028988048734013658,4.2247761338217567
2020-06-12,10,951.86998271942139,12,95.186998271942144,-0.1284439052601215,0.19955386401137867
2020-06-13,8,335.19000148773193,10,41.898750185966492,-0.560550634986433,-0.10673168777525567
2020-06-14,18,1362.1000061035156,25,75.672222561306427,1.4888084997440907,0.48663546539090358
2020-06-15,5,242.92000007629395,5,48.584000015258788,-0.74950503412407676,-0.891010571007197
2020-06-16,7,538.17999839782715,8,76.8828569139753,-0.15719744857113821,1.1192360892507283
2020-06-17,13,1065.1299962997437,17,81.933076638441818,0.34611883037379604,0.27981976124931651
2020-06-18,14,640.81000232696533,18,45.772143023354666,-0.010820905896499889,-0.021006477559152185
2020-06-19,16,1275.4900074005127,22,79.718125462532043,0.33998343319592145,0.85855628333091938
2020-06-20,1,30.0,1,30.0,-0.91049852362288319,-0.96476433210160029
2020-06-21,11,800.03000259399414,16,72.730000235817656,-0.41264958592681028,1.000025004715444
2020-06-22,9,1124.6900062561035,15,124.96555625067816,3.6298781734845704,0.096445570207895612
2020-06-23,11,604.92000389099121,11,54.99272762645375,0.12401056466581892,-0.26495497819880148
2020-06-24,6,378.81999683380127,8,63.136666138966881,-0.644343884643358,-0.76800642086933313
2020-06-25,7,300.63000106811523,8,42.947143009730745,-0.53085938113256459,-0.28431652438270127
2020-06-26,7,504.05999946594238,12,72.008571352277485,-0.60481070291312444,0.0069921798100208857
2020-06-27,10,960.120005607605,17,96.0120005607605,31.004000186920166,-0.28972072773443308
2020-06-28,10,801.37000179290771,18,80.137000179290766,0.0016749361831041331,1.4762684767253191
2020-06-29,5,677.31999969482422,9,135.46399993896483,-0.39777183408119349,-0.22511411409520918
2020-06-30,10,1214.5700016021729,14,121.45700016021729,1.0078192054978607,1.7109122266620358
2020-07-01,7,755.50000190734863,11,107.9285717010498,0.99435090074932664,0.58492070767636017
2020-07-02,6,323.97000122070312,6,53.995000203450523,0.077636962610726362,-0.737254867637983
2020-07-03,8,468.96999931335449,9,58.621249914169312,-0.069614728781823926,-0.6598684337384938
2020-07-04,7,1232.3800039291382,10,176.05428627559118,0.28356871717222,0.95749481708748563
2020-07-05,9,888.12000179290771,16,98.680000199211975,0.10825211800530833,-0.18681499104362151
2020-07-06,11,496.89999985694885,14,45.17272725972262,-0.26637335368683351,-0.34854145874524289
2020-07-07,9,651.520001411438,10,72.391111267937561,-0.46357970265032072,0.19044747815883858
2020-07-08,4,332.88999938964844,6,83.222499847412109,-0.55937789735376775,-0.65672950349350978
2020-07-09,7,450.96000289916992,9,64.422857557024273,0.39198074266127936,-0.29378601552033856
2020-07-10,9,1225.3999919891357,14,136.15555466545953,1.6129603040350411,0.54866918562705724
2020-07-11,11,845.27000999450684,14,76.8427281813188,-0.31411577005503749,0.30479146661727852
2020-07-12,3,132.84999561309814,4,44.283331871032715,-0.85041436366154921,-0.8604326241767225
2020-07-13,12,786.35999584198,16,65.529999653498336,0.58253168860608362,1.3460126863920223
2020-07-14,2,216.97999954223633,5,108.48999977111816,-0.66696341006849236,-0.84070185847591394
2020-07-15,9,476.63000297546387,11,52.958889219495987,0.4317942979643779,0.96208629518264677
2020-07-16,10,647.90000152587891,11,64.7900001525879,0.43671278463855867,0.203872316798637
2020-07-17,8,880.59000301361084,13,110.07375037670135,-0.28138566282819261,-0.17325584100271688
2020-07-18,13,820.50000381469727,16,63.115384908822868,-0.029304252945127608,0.28041073147301993
2020-07-19,16,932.42999649047852,22,58.276874780654907,6.01866787565439,-0.26896330737172991
2020-07-20,12,892.42000770568848,15,74.368333975474044,0.1348746279369753,28.747333590189616
2020-07-21,11,1249.6599998474121,15,113.60545453158292,4.7593326688350324,0.562016419128721
2020-07-22,11,934.37000465393066,16,84.942727695811882,0.96036757824922425,-0.16921996331746103
2020-07-23,19,1258.0300054550171,24,66.212105550264056,0.9417039705081216,1.0796634222096557
2020-07-24,7,275.69000148773193,8,39.384285926818848,-0.68692581048586954,-0.27224010402839238
