cohort_month,month_number,active_users,cohort_size,retention_rate
2023-12,25,16,1075,0.014883720930232559
2024-01,0,1075,1075,1.0
2024-01,1,22,1075,0.020465116279069766
2024-01,2,25,1075,0.023255813953488372
2024-01,3,29,1075,0.026976744186046512
2024-01,4,29,1075,0.026976744186046512
2024-01,5,24,1075,0.022325581395348838
2024-01,6,26,1075,0.024186046511627906
2024-01,7,17,1075,0.015813953488372091
2024-01,8,20,1075,0.018604651162790697
2024-01,9,24,1075,0.022325581395348838
2024-01,10,22,1075,0.020465116279069766
2024-01,11,30,1075,0.027906976744186046
2024-01,12,16,1075,0.014883720930232559
2024-01,13,20,1075,0.018604651162790697
2024-01,14,25,1075,0.023255813953488372
2024-01,15,26,1075,0.024186046511627906
2024-01,16,18,1075,0.016744186046511629
2024-01,17,26,1075,0.024186046511627906
2024-01,18,20,1075,0.018604651162790697
2024-01,19,22,1075,0.020465116279069766
2024-01,20,13,1075,0.012093023255813953
2024-01,21,30,1075,0.027906976744186046
2024-01,22,18,1075,0.016744186046511629
2024-01,23,22,1075,0.020465116279069766
2024-01,24,9,1075,0.0083720930232558145
2024-02,0,1088,1088,1.0
2024-02,1,21,1088,0.019301470588235295
2024-02,2,25,1088,0.02297794117647059
2024-02,3,25,1088,0.02297794117647059
2024-02,4,23,1088,0.021139705882352942
2024-02,5,31,1088,0.028492647058823529
2024-02,6,34,1088,0.03125
2024-02,7,16,1088,0.014705882352941176
2024-02,8,31,1088,0.028492647058823529
2024-02,9,19,1088,0.017463235294117647
2024-02,10,18,1088,0.016544117647058824
2024-02,11,20,1088,0.018382352941176471
2024-02,12,23,1088,0.021139705882352942
2024-02,13,20,1088,0.018382352941176471
2024-02,14,13,1088,0.011948529411764705
2024-02,15,26,1088,0.02389705882352941
2024-02,16,25,1088,0.02297794117647059
2024-02,17,17,1088,0.015625
2024-02,18,22,1088,0.020220588235294119
2024-02,19,23,1088,0.021139705882352942
2024-02,20,25,1088,0.02297794117647059
2024-02,21,17,1088,0.015625
2024-02,22,25,1088,0.02297794117647059
2024-02,23,10,1088,0.0091911764705882356
2024-03,0,1153,1153,1.0
2024-03,1,32,1153,0.027753686036426712
2024-03,2,33,1153,0.028620988725065046
2024-03,3,14,1153,0.012142237640936688
2024-03,4,30,1153,0.026019080659150044
2024-03,5,28,1153,0.024284475281873375
2024-03,6,18,1153,0.015611448395490026
2024-03,7,23,1153,0.0199479618386817
2024-03,8,27,1153,0.023417172593235037
2024-03,9,28,1153,0.024284475281873375
2024-03,10,25,1153,0.021682567215958369
2024-03,11,28,1153,0.024284475281873375
2024-03,12,27,1153,0.023417172593235037
2024-03,13,28,1153,0.024284475281873375
2024-03,14,22,1153,0.019080659150043366
2024-03,15,24,1153,0.020815264527320035
2024-03,16,34,1153,0.029488291413703384
2024-03,17,28,1153,0.024284475281873375
2024-03,18,22,1153,0.019080659150043366
2024-03,19,31,1153,0.026886383347788378
2024-03,20,29,1153,0.025151777970511709
2024-03,21,26,1153,0.022549869904596703
2024-03,22,9,1153,0.0078057241977450131
2024-04,0,1105,1105,1.0
2024-04,1,24,1105,0.02171945701357466
2024-04,2,27,1105,0.024434389140271493
2024-04,3,25,1105,0.022624434389140271
2024-04,4,26,1105,0.023529411764705882
2024-04,5,23,1105,0.020814479638009049
2024-04,6,24,1105,0.02171945701357466
2024-04,7,15,1105,0.013574660633484163
2024-04,8,22,1105,0.019909502262443438
2024-04,9,34,1105,0.030769230769230771
2024-04,10,31,1105,0.028054298642533938
2024-04,11,21,1105,0.019004524886877826
2024-04,12,28,1105,0.025339366515837104
2024-04,13,27,1105,0.024434389140271493
2024-04,14,24,1105,0.02171945701357466
2024-04,15,23,1105,0.020814479638009049
2024-04,16,25,1105,0.022624434389140271
2024-04,17,24,1105,0.02171945701357466
2024-04,18,20,1105,0.018099547511312219
2024-04,19,26,1105,0.023529411764705882
2024-04,20,24,1105,0.02171945701357466
2024-04,21,11,1105,0.0099547511312217188
2024-05,0,1183,1183,1.0
2024-05,1,29,1183,0.024513947590870666
2024-05,2,27,1183,0.022823330515638209
2024-05,3,39,1183,0.032967032967032968
2024-05,4,15,1183,0.012679628064243449
2024-05,5,25,1183,0.021132713440405747
2024-05,6,22,1183,0.018596787827557058
2024-05,7,31,1183,0.026204564666103127
2024-05,8,25,1183,0.021132713440405747
2024-05,9,31,1183,0.026204564666103127
2024-05,10,34,1183,0.028740490278951817
2024-05,11,22,1183,0.018596787827557058
2024-05,12,23,1183,0.01944209636517329
2024-05,13,17,1183,0.014370245139475908
2024-05,14,22,1183,0.018596787827557058
2024-05,15,25,1183,0.021132713440405747
2024-05,16,28,1183,0.023668639053254437
2024-05,17,40,1183,0.0338123415046492
2024-05,18,23,1183,0.01944209636517329
2024-05,19,24,1183,0.020287404902789519
2024-05,20,21,1183,0.017751479289940829
2024-06,0,1217,1217,1.0
2024-06,1,33,1217,0.027115858668857847
2024-06,2,20,1217,0.016433853738701727
2024-06,3,28,1217,0.023007395234182416
2024-06,4,31,1217,0.025472473294987676
2024-06,5,28,1217,0.023007395234182416
2024-06,6,32,1217,0.02629416598192276
2024-06,7,25,1217,0.020542317173377157
2024-06,8,22,1217,0.018077239112571898
2024-06,9,35,1217,0.028759244042728019
2024-06,10,26,1217,0.021364009860312245
2024-06,11,26,1217,0.021364009860312245
2024-06,12,33,1217,0.027115858668857847
2024-06,13,25,1217,0.020542317173377157
2024-06,14,28,1217,0.023007395234182416
2024-06,15,20,1217,0.016433853738701727
2024-06,16,39,1217,0.032046014790468362
2024-06,17,35,1217,0.028759244042728019
2024-06,18,35,1217,0.028759244042728019
2024-06,19,19,1217,0.015612161051766639
2024-07,0,1316,1316,1.0
2024-07,1,30,1316,0.022796352583586626
2024-07,2,37,1316,0.028115501519756839
2024-07,3,40,1316,0.030395136778115502
2024-07,4,39,1316,0.029635258358662615
2024-07,5,34,1316,0.025835866261398176
2024-07,6,31,1316,0.023556231003039513
2024-07,7,33,1316,0.025075987841945289
2024-07,8,38,1316,0.028875379939209727
2024-07,9,30,1316,0.022796352583586626
2024-07,10,36,1316,0.027355623100303952
2024-07,11,32,1316,0.0243161094224924
2024-07,12,39,1316,0.029635258358662615
2024-07,13,31,1316,0.023556231003039513
2024-07,14,31,1316,0.023556231003039513
2024-07,15,44,1316,0.033434650455927049
2024-07,16,35,1316,0.026595744680851064
2024-07,17,32,1316,0.0243161094224924
2024-07,18,18,1316,0.013677811550151976
2024-08,0,1363,1363,1.0
2024-08,1,52,1363,0.03815113719735877
2024-08,2,37,1363,0.027146001467351431
2024-08,3,28,1363,0.020542920029347028
2024-08,4,45,1363,0.033015407190022009
2024-08,5,31,1363,0.022743947175348497
2024-08,6,40,1363,0.029347028613352897
2024-08,7,34,1363,0.024944974321349962
2024-08,8,40,1363,0.029347028613352897
2024-08,9,36,1363,0.026412325752017608
2024-08,10,35,1363,0.025678650036683785
2024-08,11,36,1363,0.026412325752017608
2024-08,12,34,1363,0.024944974321349962
2024-08,13,48,1363,0.035216434336023478
2024-08,14,33,1363,0.024211298606016139
2024-08,15,39,1363,0.028613352898019074
2024-08,16,35,1363,0.025678650036683785
2024-08,17,16,1363,0.01173881144534116
2024-09,0,1392,1392,1.0
2024-09,1,28,1392,0.020114942528735632
2024-09,2,42,1392,0.03017241379310345
2024-09,3,30,1392,0.021551724137931036
2024-09,4,40,1392,0.028735632183908046
2024-09,5,31,1392,0.022270114942528736
2024-09,6,40,1392,0.028735632183908046
2024-09,7,40,1392,0.028735632183908046
2024-09,8,46,1392,0.033045977011494254
2024-09,9,28,1392,0.020114942528735632
2024-09,10,34,1392,0.02442528735632184
2024-09,11,44,1392,0.031609195402298854
2024-09,12,39,1392,0.028017241379310345
2024-09,13,41,1392,0.029454022988505746
2024-09,14,46,1392,0.033045977011494254
2024-09,15,39,1392,0.028017241379310345
2024-09,16,21,1392,0.015086206896551725
2024-10,0,1405,1405,1.0
2024-10,1,33,1405,0.023487544483985764
2024-10,2,46,1405,0.032740213523131674
2024-10,3,49,1405,0.034875444839857654
2024-10,4,31,1405,0.02206405693950178
2024-10,5,39,1405,0.027758007117437724
2024-10,6,44,1405,0.031316725978647687
2024-10,7,38,1405,0.027046263345195731
2024-10,8,55,1405,0.039145907473309607
2024-10,9,59,1405,0.041992882562277581
2024-10,10,37,1405,0.026334519572953737
2024-10,11,38,1405,0.027046263345195731
2024-10,12,42,1405,0.0298932384341637
2024-10,13,34,1405,0.024199288256227757
2024-10,14,36,1405,0.025622775800711744
2024-10,15,26,1405,0.018505338078291814
2024-11,0,1318,1318,1.0
2024-11,1,37,1318,0.028072837632776935
2024-11,2,39,1318,0.02959028831562974
2024-11,3,31,1318,0.023520485584218515
2024-11,4,34,1318,0.025796661608497723
2024-11,5,38,1318,0.028831562974203338
2024-11,6,36,1318,0.027314112291350532
2024-11,7,44,1318,0.033383915022761758
2024-11,8,38,1318,0.028831562974203338
2024-11,9,44,1318,0.033383915022761758
2024-11,10,33,1318,0.02503793626707132
2024-11,11,33,1318,0.02503793626707132
2024-11,12,44,1318,0.033383915022761758
2024-11,13,38,1318,0.028831562974203338
2024-11,14,27,1318,0.0204855842185129
2024-12,0,1494,1494,1.0
2024-12,1,42,1494,0.028112449799196786
2024-12,2,53,1494,0.03547523427041499
2024-12,3,48,1494,0.0321285140562249
2024-12,4,54,1494,0.03614457831325301
2024-12,5,46,1494,0.030789825970548863
2024-12,6,40,1494,0.02677376171352075
2024-12,7,51,1494,0.034136546184738957
2024-12,8,50,1494,0.033467202141900937
2024-12,9,37,1494,0.024765729585006693
2024-12,10,41,1494,0.02744310575635877
2024-12,11,36,1494,0.024096385542168676
2024-12,12,38,1494,0.025435073627844713
2024-12,13,28,1494,0.018741633199464525
2025-01,0,1570,1570,1.0
2025-01,1,35,1570,0.022292993630573247
2025-01,2,50,1570,0.031847133757961783
2025-01,3,39,1570,0.024840764331210193
2025-01,4,41,1570,0.026114649681528664
2025-01,5,54,1570,0.034394904458598725
2025-01,6,40,1570,0.025477707006369428
2025-01,7,50,1570,0.031847133757961783
2025-01,8,42,1570,0.0267515923566879
2025-01,9,48,1570,0.030573248407643312
2025-01,10,40,1570,0.025477707006369428
2025-01,11,42,1570,0.0267515923566879
2025-01,12,27,1570,0.017197452229299363
2025-02,0,1468,1468,1.0
2025-02,1,53,1468,0.036103542234332424
2025-02,2,52,1468,0.035422343324250684
2025-02,3,57,1468,0.0388283378746594
2025-02,4,54,1468,0.036784741144414171
2025-02,5,55,1468,0.037465940054495911
2025-02,6,44,1468,0.029972752043596729
2025-02,7,46,1468,0.031335149863760216
2025-02,8,40,1468,0.027247956403269755
2025-02,9,51,1468,0.034741144414168937
2025-02,10,46,1468,0.031335149863760216
2025-02,11,27,1468,0.018392370572207085
2025-03,0,1692,1692,1.0
2025-03,1,55,1692,0.032505910165484632
2025-03,2,76,1692,0.044917257683215132
2025-03,3,60,1692,0.035460992907801421
2025-03,4,62,1692,0.03664302600472813
2025-03,5,62,1692,0.03664302600472813
2025-03,6,63,1692,0.037234042553191488
2025-03,7,58,1692,0.034278959810874705
2025-03,8,73,1692,0.043144208037825059
2025-03,9,63,1692,0.037234042553191488
2025-03,10,34,1692,0.020094562647754138
2025-04,0,1717,1717,1.0
2025-04,1,69,1717,0.0401863715783343
2025-04,2,73,1717,0.0425160163075131
2025-04,3,59,1717,0.0343622597553873
2025-04,4,85,1717,0.049504950495049507
2025-04,5,74,1717,0.043098427489807807
2025-04,6,76,1717,0.0442632498543972
2025-04,7,58,1717,0.0337798485730926
2025-04,8,68,1717,0.039603960396039604
2025-04,9,37,1717,0.021549213744903904
2025-05,0,1836,1836,1.0
2025-05,1,77,1836,0.041938997821350764
2025-05,2,92,1836,0.050108932461873638
2025-05,3,74,1836,0.040305010893246188
2025-05,4,88,1836,0.04793028322440087
2025-05,5,69,1836,0.037581699346405227
2025-05,6,68,1836,0.037037037037037035
2025-05,7,92,1836,0.050108932461873638
2025-05,8,37,1836,0.020152505446623094
2025-06,0,1771,1771,1.0
2025-06,1,85,1771,0.047995482778091472
2025-06,2,78,1771,0.044042913608131
2025-06,3,91,1771,0.051383399209486168
2025-06,4,73,1771,0.041219649915302088
2025-06,5,79,1771,0.044607566346696784
2025-06,6,91,1771,0.051383399209486168
2025-06,7,40,1771,0.02258610954263128
2025-07,0,2003,2003,1.0
2025-07,1,108,2003,0.053919121318022963
2025-07,2,91,2003,0.0454318522216675
2025-07,3,94,2003,0.046929605591612585
2025-07,4,99,2003,0.049425861208187719
2025-07,5,107,2003,0.053419870194707939
2025-07,6,65,2003,0.032451323015476784
2025-08,0,2148,2148,1.0
2025-08,1,114,2148,0.053072625698324022
2025-08,2,128,2148,0.0595903165735568
2025-08,3,105,2148,0.048882681564245807
2025-08,4,128,2148,0.0595903165735568
2025-08,5,78,2148,0.036312849162011177
2025-09,0,2113,2113,1.0
2025-09,1,120,2113,0.056791292001893041
2025-09,2,137,2113,0.064836725035494563
2025-09,3,139,2113,0.065783246568859435
2025-09,4,83,2113,0.03928064363464269
2025-10,0,2482,2482,1.0
2025-10,1,222,2482,0.0894439967767929
2025-10,2,227,2482,0.091458501208702664
2025-10,3,116,2482,0.046736502820306204
2025-11,0,2507,2507,1.0
2025-11,1,273,2507,0.10889509373753491
2025-11,2,145,2507,0.057838053450339051
2025-12,0,2970,2970,1.0
2025-12,1,353,2970,0.11885521885521885
2026-01,0,3950,3950,1.0
